project_id,rank,type_encoded,value,effort,risk,stakeholder_priority,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
P1,13,0,1.2492311629390214,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.00025529525,0.0057224003,0.002375496,0.004378501,0.0005074541,-0.009744683,0.0022949148,0.00940694,-0.0011372907,-0.003913381,-0.0034465706,-0.009041376,0.00064644706,0.00034770605,0.0006733199,-0.0017546752,-0.0003215631,-0.006439025,0.0017598965,-0.011735076,0.0022079411,0.0068090996,-0.0014985667,-0.0015350444,-0.003188036,0.0024994866,-0.004684736,-0.0042607677,-0.0010006104,0.00055833906,0.001998491,0.003724874,-0.0002590752,-0.00332446,-0.0021960528,0.007201723,0.000495543,-0.0061984565,-0.0061081885,-0.008482077,0.0030975146,-0.005746378,-0.0032734643,0.0005462242,0.0055275,-0.002586977,-0.002435687,-0.0031869859,0.0041425317,0.0032897526,0.0050970684,-0.0031039808,-0.0020408758,0.0016266883,-0.0012347596,0.002750653,0.0012032149,-0.0017580551,-0.0072863684,0.0025273152,-0.00093796256,-0.00021058915,-0.0019879423,0.0009981625,-0.005122345,0.005040538,0.0032094144,0.004665069,-0.0083543155,0.006061228,-0.008122606,-0.0015018055,0.0011057921,-0.0033803694,0.0033322838,0.0052688955,-0.003190569,-0.0033066645,-0.002891476,0.0021512571,-0.0031996944,0.0006662987,-0.004662691,0.0056662452,0.00022759536,0.0020409003,0.00064783107,0.009598113,0.007012093,0.0036922253,0.0065286956,0.0018874096,-0.0015894815,0.0035967862,0.0047138873,0.0011944533,0.0050741904,-0.00087317475,0.0024793746,-0.0003737651
P1,31,0,-1.0847940550472446,1.1638120571553685,1.6404204116026129,-1.0779383995767713,-0.0016424004,0.0038702039,0.0017560517,0.0028633133,-0.00038510966,-0.0008802835,0.0017117807,0.0017771055,-0.0025987008,-0.001988585,-0.00094046537,-0.0031045135,-0.0019587365,-0.0017612139,-0.0007568861,-0.0019850656,-0.0010837041,-0.0019190232,-0.002899279,-0.0037992683,0.0019542342,0.0052754823,0.0016306391,0.0008597453,0.00043968073,0.0013257725,-0.0022087824,-0.0005426382,-0.000559089,0.0013790658,0.0066332254,0.0011784806,0.0028969801,0.004075622,-0.0012760392,0.0045761294,-0.0008932655,-0.0017604331,-0.0019827709,-0.0060379556,0.0032799386,-0.006776775,-0.002106459,-0.003272022,0.0025019574,-0.001212661,0.0034938548,0.0013368697,0.004117874,0.0047520404,0.0009659371,-0.0018550324,0.0023426225,0.0025889925,0.0021194066,0.0072848476,0.002715879,0.0009266849,0.0009516785,0.00034356388,0.00034130577,-0.0006124408,-0.0023449215,-0.0024554015,-0.005544869,-0.001174519,0.001134174,-0.0008310284,0.0009171876,0.004492028,-0.0023035808,0.0026559997,0.0024160482,-0.001538475,-0.0011837641,0.0030309306,0.0039521735,5.5251177e-05,-0.00046745493,0.0051731113,0.0020773683,-0.0037688587,8.070267e-05,0.0022885818,-0.002779131,-0.00072013406,-0.001747934,0.0003521349,0.00391602,0.00034168936,-3.910784e-05,-0.00089635997,-0.0032231554,0.002057477,0.0022405407,0.0001725625,-0.0018355333,-0.0005258442,0.001035197,0.0012346216
P1,13,0,1.2492311629390214,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.0016145235,0.0010603679,0.00092439866,0.00087396376,0.00082177966,-0.0044006463,0.0031384537,-0.0014752286,0.00021911466,-0.002069534,0.0019524717,-0.0030281283,-0.0033691104,0.0012275138,0.0027141243,-0.0024408386,0.0019523714,-0.004497809,0.0009627238,-0.0053320993,-0.00067008525,0.006979827,0.0032756303,-0.0016683494,0.0025941352,0.0046008895,-0.007920018,-0.0030704997,-0.0059520495,0.0040010964,0.0024171348,-0.0013621623,0.0037505266,-0.0041304934,-0.0072325026,0.008795488,-0.0021224949,-0.009020727,-0.0037386275,-0.0084132925,-0.0009913971,-0.005784864,-0.00042635397,0.0023353037,0.0061499006,-0.0064956457,-0.0017207111,-0.0014301237,0.0020596196,0.00402723,0.0038769927,0.0012571883,0.0037734744,0.00022905832,-0.0021575065,0.0023134276,0.0024180035,0.0030920974,-0.0026469633,0.0013209988,0.0054765507,0.0026848738,-0.0023200011,0.0022233173,-0.0069879517,0.00050475355,-0.0004933782,0.0012515077,-0.0014449636,0.00400254,-0.0043310435,0.0016434179,0.0075139403,-0.005777652,0.0034792202,0.003596044,-0.0017080248,0.00067264755,-0.00041160375,0.0048535797,0.0025350165,-0.0013349442,-0.008845401,0.0036093236,0.0027320192,-0.0019737894,0.00047552199,0.002273435,0.0047297254,-5.7453213e-05,0.0032806222,0.0019232609,-0.0042438037,-0.0005102035,0.002729386,0.0012400664,0.0028782077,-0.002590169,0.00037574943,-0.0030844295
P1,25,0,0.08221855394588845,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.0028118864,0.001670222,0.0023957952,0.0025022519,-0.002255207,-0.008473269,0.0048109344,0.0074366992,-0.0027849975,-0.0032168808,-0.0010038202,-0.009541969,-0.0028207358,0.0013344056,-0.0010689034,-0.0008819094,0.002447845,-0.004803275,-0.0017720682,-0.0091822585,-0.0016457848,0.003521029,0.0021787449,-0.0031342686,-0.0010464715,0.007178226,-0.0059608486,-0.008078775,-0.00647916,0.0006219427,0.0052845255,0.0020497465,0.0050033787,-0.0031083196,-0.0026737489,0.009301706,-0.004256078,-0.010752016,-0.005855104,-0.010490802,0.003543758,-0.004110134,-0.0011331963,0.0022450648,0.0031631142,-0.000662309,-0.0011406646,-0.0045991368,0.0024285556,0.0026665512,0.0065958807,-0.006994067,-0.0009875458,0.0042651324,-0.0071166963,0.00029451796,0.0010474583,0.0030269197,-0.008268639,-0.0033659327,-0.00057944714,0.002301801,-0.004157933,0.00076293683,-0.010572563,0.0059474558,-0.00060802174,0.00097759,-0.0064811045,0.0073172944,-0.0068495884,0.0009900255,0.0072913743,-0.0021793146,0.006585294,0.0029067975,-0.0027792107,-0.0021221873,-0.004565818,0.005703124,-0.004357019,-0.0014237553,-0.006837783,0.0037069202,-0.001617581,-0.00011802364,0.005437447,0.005813281,0.0065983376,0.0017606991,0.0041561266,0.0037790474,-0.0022813338,0.0013098044,0.006588782,0.0040260805,0.006247842,-0.008397401,0.002007185,-0.0002474262
P1,33,0,-1.0847940550472446,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.0012472683,0.0011798537,-0.00092615327,0.00066330953,0.0014889298,-0.0085341865,0.00038901827,0.0040147128,-0.002145261,-0.00022636415,-0.0017924868,-0.004283049,-0.0006365996,0.0011852909,0.00022545186,-0.0023520258,-0.0005151079,-0.0037143708,0.0019011712,-0.0028311831,0.0020962688,0.0016207255,0.0012435431,0.00036468278,-0.0011251441,-0.00033197395,-0.0035335633,-0.0015507609,-0.0046131685,-0.0012024365,0.0065172403,0.0025234518,0.00020492946,-0.0023787743,-0.0014554195,0.0042302636,-0.0054346905,-0.005433537,-0.0012870169,-0.0045671505,-0.0024708207,-0.0026181997,-0.0023119764,-0.0013684029,0.0005276841,-0.00022234733,-0.0012933256,-0.0019603833,0.0048312517,0.0035542168,0.0055729235,-0.0025273403,-0.0022573895,-0.0016811003,-0.0024105967,0.0006416907,0.0025980677,0.00015151678,-0.0056587374,-0.0005347378,0.00045216503,0.0027212068,-0.0015624379,-0.0022184905,-0.008140496,0.0040616253,0.0023061514,0.0023448286,-0.003412135,0.006101069,-0.0039707785,-0.00069676136,0.0037322487,-0.0025591594,0.002760271,0.00434193,-0.00031312552,-0.0025271224,-0.0015189303,0.002071426,-0.0017151602,0.0014249012,-0.004098743,0.0048637018,0.00011778697,-0.0017280672,-0.0015249259,0.0031887828,0.0057383045,0.0038724903,0.00435534,0.0023056744,0.00010856488,0.0026486462,0.0019868677,0.0007514264,0.0034402073,-0.0020156594,0.00034488854,-0.0007857888
P1,33,0,-1.0847940550472446,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.0024963536,0.0065258197,-0.0019728323,0.0014002882,0.003586511,-0.009415408,-0.0021450415,0.0021696293,-0.0057775266,0.0013888326,-0.004003976,-0.0019433707,0.0025149572,0.0026510276,0.0038431622,-0.0012920994,-0.0011808804,-0.0014466214,-0.0038813185,-0.0028959056,0.0040209326,0.0011524566,0.003794823,0.00053549325,-0.002877107,0.00060857553,-0.0024700696,-0.00025947214,-0.005295403,-2.1321446e-05,0.007456053,0.00085137784,0.0014553257,-0.004192176,-0.00094639603,0.0057445653,-0.00092236843,-0.0069459365,-0.0020804608,-0.0041464777,-0.001012104,-0.00094935525,-0.0023332846,-0.00083957915,-0.003768848,-0.0031162398,0.00157155,-0.0013774186,0.0010483264,0.0036469474,0.004679157,-0.003295552,0.0032164827,-0.00063654315,-0.0011889939,0.0038063163,-0.0016425973,-0.0028019946,-0.0001726547,-0.0006960503,0.0032991848,0.005118135,-0.001839518,0.0027173667,-0.004152894,-0.0009996201,0.0040089926,0.00013660081,-0.0026654352,0.006932797,-0.0029885182,-0.003219881,0.004811298,-0.006971547,0.005248875,0.004138024,-0.0015235828,-0.003076937,0.0016146516,0.00026416508,0.0023367328,-0.0017487049,-0.006489339,0.0060641584,0.00022843573,-0.0033171338,-0.0035023463,-0.00035022586,0.004750642,-0.00038402333,0.0029679928,-0.00058653596,-0.0022832865,0.0032903764,0.0041428483,-0.00017276611,0.0029387716,-0.0018553006,-0.00031970022,-0.0015555724
P1,25,0,0.08221855394588845,0.070150726765294,1.6404204116026129,-1.0779383995767713,0.00055841566,0.0069759623,-0.00053592486,-0.0014059936,0.0025657262,-0.0078850845,0.0016026847,0.0017075961,-0.0005185308,-0.0011945226,-0.001417697,-0.0029230986,-0.0017605899,0.0031186817,-0.0012724331,-0.0020670814,0.00073651946,-0.004282998,0.00013447746,-0.00336907,0.0021032465,0.00589535,0.0024334083,0.0015117481,-0.00035507893,0.00068041723,-0.0055326833,-0.0058847317,-0.002427387,7.385373e-05,0.0035048348,0.00076043914,-0.00020852716,-0.0029688943,0.0014947462,0.0029269706,-0.00021634973,-0.0031018995,-0.0022866467,-0.0073741334,-0.0061046802,-0.0003899041,-0.0030118471,0.0012455347,-0.0011825311,-0.0013293219,-0.00022887772,-0.0060123694,-0.00013376956,0.004060212,0.0045020604,-0.0036119188,-0.003023228,-0.0014217909,-0.002626432,-0.000488794,0.00079655787,-0.0033321164,-0.009806705,0.0014355114,0.00069636904,0.0011258386,-0.0006832057,0.00255802,-0.0037326186,0.00065519946,0.0020192426,0.0017192079,-0.0066778753,0.008292989,-0.0036492075,-0.0021919722,0.0029858507,-0.0029163759,0.00028496163,0.0025154536,-0.0021170613,0.0017537116,-0.0029938186,0.0016347425,0.00087260624,-0.0016394217,-0.0017455817,0.004413986,-0.00057167566,8.167776e-06,0.002108603,0.006008756,0.004651143,0.0054477486,0.001996632,0.0006381466,-0.0005515116,0.00086710876,0.007196143,0.0019746397,-0.0015452056,0.00038519618,0.00156284,0.00087041827
P1,45,0,-1.0847940550472446,0.070150726765294,1.6404204116026129,1.2465954280819804,-0.0050153765,0.0023946853,-0.00029698317,0.0023728835,0.002679954,-0.003969437,-0.0009646245,0.0020306876,-0.0014061107,-0.0020392563,-0.0018411479,-0.0028959464,-0.0024683583,0.0034948194,0.0023280988,-0.00045420046,0.0024402002,-0.002339923,-0.0014266934,-0.0033584032,-0.00048111018,-3.3027657e-06,0.003715716,-0.0016646677,-0.00043678706,0.00064345606,-0.0047693737,-0.0026145766,-0.0030069994,0.0012630993,0.002265868,-0.002325905,-0.00068799034,-0.00029502183,-0.001566913,0.0028990775,0.0004993247,-0.0006608415,-0.0027379785,-0.0029393116,-0.00017784094,-0.0007649951,-0.0024516883,-0.0018733296,0.0012048519,-0.002570893,-0.0027249837,-0.0006516226,0.0039597084,0.004214829,0.0043715327,-0.0011297014,-0.0017080122,5.2911713e-05,0.00070422934,0.0014623939,0.0010191908,0.0011155795,-0.003885555,0.0007363862,0.00044956198,0.0013251932,-0.0026552866,0.0030188437,-0.0008981223,0.0010000892,-0.0024534499,0.0027380018,-2.656392e-05,0.001954425,-0.004133539,-0.0009324432,0.0039878013,-0.0028454217,0.0016767824,-0.0016826885,-0.0026256843,-0.0017557316,-0.0021859407,0.00012702998,0.002638824,-0.00197345,-0.005513907,0.0038783222,0.0014474936,0.0023254016,-0.00010122277,0.0012879481,0.005313618,0.001157523,0.0041931397,0.00080505275,-0.00013896379,0.0023155885,0.002747424,0.0036215705,0.0020012446,0.00012220071,0.0006823432,0.00036934778
P1,33,0,-2.2518066640403775,0.070150726765294,-0.7376890570469067,1.2465954280819804,-0.00034799587,-0.0001819677,0.0013734843,0.00035604395,-0.002229141,-0.003994798,0.00067466125,0.0025225934,-0.00015738007,0.0014996777,-0.0016793452,-0.00017494857,-5.2134143e-05,8.326994e-05,0.0016137717,-3.5809353e-05,0.001651183,-0.0041531916,0.0017571351,-0.0029714152,0.0019889073,0.0022296626,0.0008063473,-0.00029661474,0.0004228369,-0.0006105577,0.0009086129,-0.0031718335,-0.0028840294,-0.0031563938,0.0040863077,9.384579e-05,-0.0029269515,0.0017333912,-0.005311466,0.0038060546,-0.0021725,0.00056347053,-0.0004762158,-0.0052029938,-0.0032020577,-0.0007080318,-0.0022907015,-0.00330939,-5.4490116e-05,-0.0023963102,-0.0056013097,0.0010371369,0.0034144118,-0.0016325557,0.0014044985,-0.0034986553,0.0021936477,0.0006120896,0.0010605576,-0.0015881672,-0.00058087363,-0.0022108087,-0.00017375378,-0.0025506127,0.00095452456,0.0017166429,-0.003089325,-0.00013848087,-0.0036448585,0.002213258,-0.0006056992,0.0011400518,-0.0039950386,0.00029614076,-0.004545042,0.0012388887,0.0021968016,-0.0029015972,-0.001751977,0.0022177785,-0.0011123664,-0.0014770105,-0.0030887402,0.00027286416,-0.00034652435,-0.0014182604,-0.0046463497,0.0025668188,-0.0007322685,0.0009880265,-0.0014279783,0.004269111,0.003850503,-0.0011775472,-0.001751394,0.003199161,9.980809e-05,0.0033960845,0.0026672452,0.0014828161,0.0018388808,-0.005210598,0.0040391586,2.5233856e-05
P1,45,0,-1.0847940550472446,0.070150726765294,1.6404204116026129,1.2465954280819804,-0.0031545223,0.0017513492,0.0025248502,0.0008393998,-0.00097184005,-0.006782434,0.0031463322,0.006116577,-0.0009767672,0.00027380843,-0.00088036974,-0.0035553684,-0.0016618335,0.0044806157,-0.0017451465,-0.00053494395,0.0022570575,-0.0037528225,-8.7449036e-05,-0.006234567,0.0058989846,0.0015671896,0.0018992778,-0.0010465714,0.00078500155,0.0018428304,0.0021449896,-0.0063394774,-0.0026862896,-0.0011256551,0.0023384937,0.0015483074,0.0004115977,0.0027186645,-0.0011806259,0.0056922315,-0.0013761522,-0.007491554,-0.0010358831,-0.0065334663,0.0003724037,-0.0018841855,-0.000341169,-0.0041535352,0.0026906068,0.0005865046,-0.004485593,-0.0016832869,0.004563096,0.000986801,0.0008032142,-0.006625398,-0.0010030717,-0.00039412262,0.0015761652,-0.0045707207,0.0028321396,-0.00069786777,-0.00064484426,-0.0027653864,-4.388777e-05,-9.81699e-05,-0.001818161,0.00051239785,-0.008632703,0.003935388,-0.0018036163,0.003044031,-0.0043888716,0.0051972633,-0.00245894,-0.0007324157,0.0037842575,-0.0013419754,0.0052545234,0.0035171541,-0.002731117,0.0020127862,-0.005548624,0.004332641,-0.002052968,-0.0006349233,-0.0063505666,0.0034392674,0.0019282287,0.00092654163,0.0033443891,0.0060174414,0.007819466,0.00012725167,0.0017520862,0.0021105953,-0.00051058346,-0.00030060753,0.0070400126,0.004889999,0.004665118,-0.0069411388,0.0048103384,0.0001006184
P1,47,0,-2.2518066640403775,0.070150726765294,1.6404204116026129,1.2465954280819804,-0.0032831714,0.0019748579,0.0016865372,0.0042822985,-0.0006584574,-0.0031694334,0.0017808003,0.006208726,0.0021426284,0.00011337096,-0.0033182236,-0.00045426434,0.0005417311,0.00352579,-0.0018937235,-0.0010981171,-0.00083789136,-0.0041789017,0.0021098685,-0.004681688,0.00013074785,0.0016201476,-0.0006828628,9.480852e-05,-0.0028756373,-0.0014939334,0.001227532,-0.0053000436,-0.0028777947,-0.00230208,0.003636887,-0.0029110578,-0.0019324516,0.004039856,-0.0015456831,0.0066102976,-0.0015771795,-0.001331198,0.00025456143,-0.002163527,-0.0021670545,-0.00019314406,-0.002910762,0.00017408247,0.0024072572,-0.0013490573,-0.0030299174,-0.0030928866,0.0029063022,0.0012256096,0.0030245623,-0.0026651642,0.0020811115,0.00090249546,0.002537673,-0.0013943582,0.0012541334,-0.002612658,-0.00078298413,-0.0014813057,-0.0023561907,0.00044926157,-0.0014516509,-0.002957929,-0.0058872458,0.0013849917,-0.0023762642,0.004747842,-0.0033313087,0.003643922,-0.0025428047,-0.0013061044,0.0024786773,-0.0030799508,0.0045786183,0.0017776615,-0.0018462604,-0.0011869343,-0.0048044897,0.0017551134,-0.0044196136,0.00058677775,-0.007433721,0.0008643713,-0.001798721,0.0037036226,0.0021025368,0.00615698,0.0044163777,-0.00031062984,0.0002758359,0.0045129997,-0.0004458192,0.004580112,0.007653928,0.0041373046,0.0021082684,-0.006879955,0.0031411583,-0.0017243339
P1,33,0,-1.0847940550472446,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.0015303949,0.0051291524,0.0040806886,0.0018543185,-0.0013843608,-0.010470214,0.0046370053,0.00514032,-0.001699034,-0.0019639996,-0.0012851675,-0.009889818,-0.0026585152,0.0006281429,-0.0049899393,-0.0013908878,0.0028255305,-0.0047577806,-0.0029164657,-0.0090762945,0.0060289116,0.0028139094,0.004646431,0.0018693305,0.0015630949,0.0016241862,-0.0025280348,-0.0012881078,-0.005945517,-0.0013356184,0.0027843046,0.0023192447,-0.0018839434,-0.004722237,-0.0010437216,0.0039025487,-0.0036922733,-0.007240132,0.0015279915,-0.0036327129,-0.0027060527,-0.0002957736,-0.0004385487,-0.0040857927,0.001741758,-0.00080299826,0.0003386441,0.00060844916,0.008175134,0.004004331,-0.00011015637,-0.0006388848,-0.00090551376,0.002048724,0.0003072864,0.000635395,-0.0014093687,-0.0018753279,-0.007586662,-0.001176159,0.00071826536,-0.0011836762,-0.0008717224,-0.0027428493,-0.005950307,0.0041030953,0.004758381,0.0046967007,-0.0028570853,0.0048123267,0.000377069,0.0006349769,0.0035733068,-0.0007972389,0.006047383,0.00792193,0.000951223,-0.0053682136,-0.0021448915,0.00095038087,-0.004581366,0.0012290786,-0.0012663978,0.008134271,-0.0008988434,-0.0013854051,-0.0020833882,0.0055057113,0.004460597,0.0010497551,0.0027981766,0.003523371,0.0003781841,0.004635895,0.007918385,0.002928678,0.002144947,-0.001694873,0.00063386426,-0.0058852085
P1,33,0,-1.0847940550472446,0.070150726765294,1.6404204116026129,-1.0779383995767713,0.00079529994,0.008968053,0.00050643744,0.00032112675,-0.0030386979,-0.010341985,0.008366231,0.0074216523,-0.004154934,-0.0024319766,-0.0005599915,-0.010657113,-0.0044592046,0.0016349962,-0.0009721269,-0.010032556,-0.00048394303,-0.0106671415,-0.0030909432,-0.010917668,0.00536694,0.0076834923,0.0012116679,0.0015603031,-0.0038906953,0.0030458556,-0.008977954,-0.009067128,-0.006399545,0.0020640872,0.009426796,0.0032712037,0.0014931988,-0.0025315825,-0.002200733,0.008999214,-6.6635715e-05,-0.0054452573,-0.0048545883,-0.012334843,-0.0022069474,-0.006054923,-0.005507717,-0.0039022411,0.0026647975,-0.001980056,-0.0050113015,0.00014011489,0.0039399136,0.0054765195,0.005982005,-0.009911674,0.0007559485,0.0019106205,-0.006169457,0.003987463,0.0048118285,-0.0021033369,-0.008041211,0.0013146222,0.0001743396,-0.00038812062,0.0017118574,-0.0065394547,-0.009306842,0.0053477436,0.0005110293,0.0065662866,-0.0087987725,0.0072505483,-0.0043503325,0.0032480266,0.003266676,-0.0051411237,0.006582094,0.0040065045,-0.0048583616,-0.005723055,-0.0050051548,0.0032483684,-0.00046748656,-0.003951629,-0.004739473,0.0069249794,-1.0994651e-05,-0.0021055345,0.000971385,0.007852796,0.009763729,0.0056646657,0.0067303274,0.006705597,-0.002784243,-0.002087486,0.008288846,0.0061116708,0.006783722,-0.008486269,0.005258968,-0.0037854426
P1,33,0,-1.0847940550472446,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.00235502,0.002211264,-0.00021756264,0.0008737637,-0.0010776204,-0.009795697,0.0012144576,0.007170601,-0.003804332,-0.0005471133,-0.0013640833,-0.007282462,-0.00032332932,-0.00013762027,0.0014601194,-0.0041109617,0.0015251568,-0.004043406,-0.00049940293,-0.0024385366,0.0051053497,-0.0009725167,0.0001284804,0.00014058246,-0.00030016922,0.0013145312,-0.001244565,-0.0023972166,-0.005669878,-0.0012289402,0.0031263132,0.0028757886,-0.00021755554,-0.0035511204,-0.00029558913,0.007376762,-0.0015426149,-0.0064215004,-0.002322411,-0.0070401346,-0.0015600189,-0.0024000492,-0.0026025798,-0.0024773865,0.0012492648,-0.001843216,-0.0019118855,-0.002405369,0.006388975,0.0005317388,0.006099607,-0.0052287197,0.0007834084,-0.00093604036,-0.00097376667,0.002180578,0.0004106108,-0.00038528332,-0.0032178457,-0.0009775625,-3.1897798e-05,-5.8024205e-05,-0.0011112877,-0.0014752834,-0.007733595,0.004069231,0.002784342,0.00092291646,-0.003910241,0.0051283576,-0.0028415006,-0.0004979893,0.003930782,-0.004356584,0.005532552,0.003624908,0.002072059,-0.0046865973,-0.0009329334,0.0026120376,0.00023359577,-0.0005799615,-0.0034687736,0.00580874,-0.000841523,0.00020594534,-0.0020285079,0.00194326,0.0066430103,0.0012847345,0.005330606,0.00019511937,0.00058592233,0.0017528445,0.005052271,0.0021387136,0.004859318,-0.0048574973,0.0015342633,-0.0018682972
P1,10,1,0.08221855394588845,0.070150726765294,-0.7376890570469067,0.08432851425260454,-0.0015743447,0.0028694097,1.1455268e-08,0.00069565757,-0.0034841597,-0.009675974,0.0010273883,0.0072948113,-0.0026894356,-0.0042323605,-0.0032496795,-0.0034137212,0.00083436444,0.002821083,0.0003717402,-0.0005233749,0.001680675,-0.0033439,-0.0007574668,-0.0068478687,0.003228312,0.0008226962,0.0026417635,-0.0007379785,-0.0012100285,0.0010977763,-0.0056136283,-0.003381081,-0.002460859,-0.0027957945,0.0054275813,-0.0021934628,0.001307768,0.0011108635,0.00012233453,0.0061880625,-0.003061107,-0.002529848,-2.1534064e-05,-0.0058936635,-0.0008379493,-0.005510579,-0.0020260243,0.0013373828,-0.00056113803,-0.004465759,-0.0014991016,-0.0018932091,0.0037510588,0.0049905544,0.0042934353,-0.0047514113,0.0005524642,-5.014534e-05,-0.0025614053,0.004125681,0.0030085933,0.000617473,-0.0043035476,0.004599356,-0.0010946443,0.0020864408,-0.0028200424,-0.0021515987,-0.0057184533,0.0039287764,-0.0015081235,-0.0026421007,-0.0057188803,0.0079264315,-0.0026410727,0.0045437063,0.002554676,-0.0015387731,0.0012168855,0.0031035973,0.0012048254,-0.0048912843,-0.0012961723,0.0013892732,0.0010533482,-0.0018256807,-0.005802739,0.0047928747,-0.0032020714,2.5150652e-05,-0.0006035829,0.0054723024,0.0075828508,0.0039771115,0.0012313557,0.0012609547,6.1538535e-06,0.003327205,0.0056585805,0.0013648433,0.0008542918,-0.005933517,0.0045420444,-0.0018565102
P1,33,0,-1.0847940550472446,0.070150726765294,1.6404204116026129,-1.0779383995767713,-0.0013476977,0.008348811,0.0021753309,9.7070304e-05,-0.0007569494,-0.01115368,0.006410455,0.008234166,-0.0024895468,0.00067358365,-0.0029446688,-0.013897699,-0.0023815287,0.0011295583,-0.0021185933,-0.0019609877,0.0018459981,-0.004227835,0.0022461563,-0.008255187,0.0011653797,0.0067745945,0.0022970596,0.0029116236,-0.004798747,0.0026136788,-0.0009333787,-0.00081177294,-0.006216198,-0.0017180312,0.00841738,-0.0017064866,0.0027284205,-0.0006114577,-0.004327171,0.0069432943,0.0034317558,-0.0087585375,-0.0023516794,-0.0134321125,-0.0016711358,-0.0027955656,-0.00538219,-0.0036235985,0.0045556067,0.0016477167,-0.004021589,-0.0060264147,0.0036270686,-0.00081884506,0.0018676678,-0.007963338,0.00029860795,0.00022506935,-0.0066087157,0.0008434376,0.0056463187,0.002230005,-0.0054139304,0.0013242754,0.0020307496,0.00024875798,-4.0906172e-05,0.0005992797,-0.00929777,0.005851295,-0.0053688227,0.0051957625,-0.007579278,0.003324053,-0.010477308,0.0034130476,0.004249046,-0.003178605,0.00631625,0.0049827322,-0.006561214,-0.0018833252,-0.0050784517,0.0006120766,-0.0030878168,-0.0016255965,-0.0032622637,0.0059535764,0.004591699,0.0039546825,0.001118283,0.0063301274,0.009349024,0.0022917262,0.004053483,0.0016693718,-0.0037314089,-0.00045779697,0.0094576,0.0071856584,0.0053782593,-0.0047289007,0.0031141974,-0.0014061929
P1,18,1,-1.0847940550472446,-1.0235106036247805,-1.5303922132634133,-1.0779383995767713,0.0025124226,0.0019003203,4.3950375e-05,-0.0006323847,-0.0028524955,-0.0039343345,0.00033949464,0.004553569,-0.0035952888,-0.003395114,0.0013381133,-0.004266797,0.0033327793,0.0013446817,-0.0048923413,9.753682e-05,0.000679297,-0.0037683076,-0.0002907339,0.002300572,0.0013739795,-0.0027705822,-7.533342e-05,0.00044493633,0.00088413205,0.0008602739,-0.0003455985,-0.00604767,-0.003226957,-0.0015414638,0.0011763768,0.0029808332,4.5291014e-05,-0.0006142104,0.00018970462,0.0016229249,0.0032383092,-0.0030468346,-0.0018769519,-0.0075844573,0.00031654074,-0.0013933356,-0.0025532257,0.0005599698,-0.000106953135,0.00062679366,-0.0031766512,-0.0008267466,0.00020033693,-0.0011087591,0.0026588365,-0.0009942033,-0.00051690626,0.0005073901,-0.0019392857,0.0032764028,0.0016546808,0.001085657,-0.0025490758,0.0016872481,-0.0010722427,0.0014039042,-0.0042847046,-0.0057348595,-0.0064271004,-0.00013375834,-0.0006430067,-0.0016349036,-0.0043795276,3.082767e-05,-0.006444171,0.0011785186,-0.0011304811,-0.0023306825,0.004071676,0.0044899536,-0.0021758093,0.0034614964,-0.0019391741,0.006731078,0.0022789147,0.002497049,-0.002638932,0.0019365025,0.0014865259,0.0008871054,0.0032333008,0.008791813,0.0075522126,-0.0010445348,0.0011667067,0.003183847,-0.0018188505,0.0009831224,0.002759241,-0.0009409027,0.0032157807,-0.0033547264,0.008180129,-0.0012325706
